"timestamp","open","high","low","close","adjusted close","volume","dividend amount"
"2018-10-17","624.0000","640.7500","582.6500","593.4500","593.4500","56386980","0.0000"
"2018-09-28","658.8000","679.3000","614.5000","623.2500","623.2500","153544601","0.0000"
"2018-08-31","570.0000","659.4000","548.8500","652.8500","650.8873","174017332","0.0000"
"2018-07-31","566.3000","588.8500","530.7000","568.5000","566.7908","88363021","0.0000"
"2018-06-29","485.0000","592.0000","470.1500","564.0000","562.3044","185424597","0.0000"
"2018-05-31","530.0000","539.3000","435.0000","480.3500","478.9059","146171089","0.0000"
"2018-04-30","500.9000","530.9500","496.0500","528.4000","526.8115","61955554","0.0000"
"2018-03-28","537.9500","563.0000","492.0000","495.1000","493.6115","109356715","0.0000"
"2018-02-28","580.0000","608.9500","511.3000","535.3500","533.7405","182173464","0.0000"
"2018-01-31","571.5000","604.6000","560.1000","579.9000","578.1566","104473476","0.0000"
"2017-12-29","544.0000","585.6000","499.5000","571.1500","569.4329","97142150","0.0000"
"2017-11-30","553.0500","572.3000","498.2000","539.9500","538.3267","106037065","0.0000"
"2017-10-31","509.0000","558.7000","500.1500","552.9000","551.2378","84390911","0.0000"
"2017-09-29","481.0000","529.4000","466.2000","503.2500","501.7370","122692381","0.0000"
"2017-08-31","531.6500","541.9000","432.7000","481.1500","476.5012","124132571","0.0000"
"2017-07-31","556.0000","591.5000","528.9000","531.6500","526.5132","57472080","0.0000"
"2017-06-30","502.1000","560.9500","502.1000","555.7000","550.3309","125526414","0.0000"
"2017-05-31","642.4000","656.9500","492.6500","501.6000","496.7536","134391745","0.0000"
"2017-04-28","688.7500","699.8500","632.0500","641.9500","635.7476","47528438","0.0000"
"2017-03-31","681.1000","729.0500","671.1000","688.1500","681.5012","68468651","0.0000"
"2017-02-28","631.0000","689.5500","618.4000","679.0000","672.4396","77452472","0.0000"
"2017-01-31","633.0000","657.4000","627.0000","631.5000","625.3986","58057306","0.0000"
"2016-12-30","709.8000","730.9500","608.0000","630.0000","623.9130","108430165","0.0000"
"2016-11-30","749.0000","749.0000","571.9000","709.8000","702.9420","134430006","0.0000"
"2016-10-28","750.0000","773.0000","732.0000","743.4000","736.2174","33362226","0.0000"
"2016-09-30","775.6000","818.5000","732.0000","742.7000","735.5241","45905328","0.0000"
"2016-08-31","837.9000","854.9500","746.6000","775.6500","767.1700","71092470","0.0000"
"2016-07-29","769.0000","839.8000","762.0500","829.9500","820.8764","65874944","0.0000"
"2016-06-30","767.0500","779.3500","710.1500","763.1000","754.7572","89321547","0.0000"
"2016-05-31","813.7500","842.0000","756.0000","762.7500","754.4110","70084277","0.0000"
"2016-04-29","821.0000","841.1500","797.0000","811.3000","802.4302","42156971","0.0000"
"2016-03-31","861.7000","877.1000","770.0000","820.0000","811.0352","62145474","0.0000"
"2016-02-29","880.8000","898.4500","802.4500","853.9000","844.5645","55267503","0.0000"
"2016-01-29","810.0500","878.0000","764.0000","872.9500","863.4063","57259844","0.0000"
"2015-12-31","732.0000","826.0000","721.5000","820.1500","811.1835","111994680","0.0000"
"2015-11-30","875.0500","878.1500","704.0000","729.5000","721.5245","89619548","0.0000"
"2015-10-30","875.0000","933.9500","873.2500","889.5500","879.8248","42449974","0.0000"
"2015-09-30","883.7000","920.8000","815.0000","868.4000","856.0511","66855692","0.0000"
"2015-08-31","822.0000","966.0000","820.0000","898.9500","886.1666","90503055","0.0000"
"2015-07-31","881.4500","957.0000","795.2500","822.4000","810.7052","96876260","0.0000"
"2015-06-30","915.5500","917.8000","807.2500","874.6000","862.1628","97142504","0.0000"
"2015-05-29","949.0000","1010.0000","920.0500","966.1000","952.3617","81207333","0.0000"
"2015-04-30","1023.9000","1200.8000","912.2500","938.8500","925.4992","369476538","0.0000"
"2015-03-31","912.1000","1075.0000","909.4000","1023.9000","1009.3398","53180826","0.0000"
"2015-02-28","925.0000","965.9500","0.0000","0.0000","0.0000","35110363","0.0000"
"2015-01-30","826.5000","939.9500","800.0000","917.7500","904.6993","37664551","0.0000"
"2014-12-31","853.9000","856.5000","798.3500","826.5500","814.7962","42453222","0.0000"
"2014-11-28","848.0000","932.5000","832.3000","839.7000","827.7593","48056389","0.0000"
"2014-10-31","860.0000","868.8000","790.0000","845.4000","833.3781","34818174","0.0000"
"2014-09-30","861.0000","878.4000","748.0000","857.2500","845.0596","68893053","0.0000"
"2014-08-28","782.1000","875.4500","743.3000","855.2500","841.6163","32998248","0.0000"
"2014-07-31","686.5500","800.0000","677.9000","790.9500","778.3414","44563645","0.0000"
"2014-06-30","614.0000","689.9000","593.0000","687.9500","676.9834","48193021","0.0000"
"2014-05-30","631.6000","641.4000","572.0000","610.6500","600.9156","56222716","0.0000"
"2014-04-30","575.0000","643.9500","570.1000","632.8000","622.7124","65255592","0.0000"
"2014-03-31","649.0000","653.3500","0.0000","574.7500","565.5878","57146992","0.0000"
"2014-02-28","588.2000","647.9000","581.5000","644.7000","634.4228","36759150","0.0000"
"2014-01-31","568.2500","617.7000","568.1000","588.7000","579.3156","43471866","0.0000"
"2013-12-31","572.0000","601.9000","553.5500","567.4500","558.4042","36964760","0.0000"
"2013-11-29","605.0500","623.4000","562.6000","572.0000","562.8817","31949544","0.0000"
"2013-10-31","594.7000","651.9000","588.1500","608.8000","599.0951","35406740","0.0000"
"2013-09-30","523.7000","601.9000","500.0000","593.3000","583.8420","38515928","0.0000"
"2013-08-30","573.0000","576.9000","475.3500","521.2000","510.5572","45562864","0.0000"
"2013-07-31","505.7750","581.1000","495.9750","565.3000","553.7567","42674105","0.0000"
"2013-06-28","517.0000","523.4250","457.8500","505.7750","495.4471","51199448","0.0000"
"2013-05-31","473.6750","542.4000","464.0750","522.0500","511.3898","54224138","0.0000"
"2013-04-30","408.0250","492.8500","405.0000","475.5250","465.8149","36910060","0.0000"
"2013-03-28","401.0750","424.4000","392.8250","409.4750","401.1136","36866472","0.0000"
"2013-02-28","359.0250","413.0000","357.5000","401.0750","392.8852","41671706","0.0000"
"2013-01-31","369.5500","383.3250","347.0000","359.0000","351.6693","33593364","0.0000"
"2012-12-31","353.7750","387.9500","346.4500","368.1250","360.6079","30988336","0.0000"
"2012-11-30","346.0000","357.4750","0.0000","354.9250","347.6775","27065868","0.0000"
"2012-10-31","350.0000","364.4500","325.0000","347.0750","339.9879","38714926","0.0000"
"2012-09-28","335.0500","349.9000","0.0000","347.7750","340.6735","38155572","0.0000"
"2012-08-31","327.7500","344.9500","323.2000","334.2000","327.3758","35978086","0.0000"
"2012-07-31","318.0000","328.5000","302.8750","326.8000","316.1370","30771916","0.0000"
"2012-06-29","280.6750","322.4000","276.5000","317.9000","307.5273","24517414","0.0000"
"2012-05-31","301.1250","305.3750","279.6250","283.4750","274.2256","32038206","0.0000"
"2012-04-30","282.5500","304.4000","277.2500","301.5500","291.7108","21235560","0.0000"
"2012-03-30","276.9750","297.0000","0.0000","284.9750","275.6767","44577342","0.0000"
"2012-02-29","276.9750","282.9000","266.3750","275.2000","266.2206","40316414","0.0000"
"2012-01-31","250.0000","276.0000","0.0000","274.2500","265.3016","35221006","0.0000"
"2011-12-30","265.5000","269.9750","244.5000","248.8250","240.7062","33989248","0.0000"
"2011-11-30","250.0000","264.7500","243.0500","262.7500","254.1768","33949408","0.0000"
"2011-10-31","227.6250","257.5000","224.2500","252.2250","243.9953","31879248","0.0000"
"2011-09-30","251.3500","255.4000","227.6250","231.2500","223.7046","54795292","0.0000"
"2011-08-30","259.2500","265.7500","225.6750","245.8000","234.3941","41062266","0.0000"
"2011-07-29","250.0000","270.0000","246.3500","259.1000","247.0769","27743876","0.0000"
"2011-06-30","236.8500","253.1250","232.3500","248.9500","237.3979","36740828","0.0000"
"2011-05-31","233.7000","240.5000","211.0000","238.7250","227.6474","48484062","0.0000"
"2011-04-29","221.1500","234.7500","213.7000","232.8750","222.0688","25339230","0.0000"
"2011-03-31","213.1500","234.8500","205.0750","221.2500","210.9833","43639402","0.0000"
"2011-02-28","222.8500","223.4250","196.5750","211.7500","201.9241","48315608","0.0000"
"2011-01-31","247.5000","255.8750","214.0250","220.4250","210.1966","36758444","0.0000"
"2010-12-31","225.0000","244.8000","211.5000","242.4750","231.2234","38738344","0.0000"
"2010-11-30","216.9500","238.3950","214.8750","223.7750","213.3911","27714886","0.0000"
"2010-10-29","202.3000","215.7000","201.0000","211.0050","201.2137","31479370","0.0000"
"2010-09-30","175.0000","203.4750","171.5000","202.0500","192.6742","60610820","0.0000"
"2010-08-31","177.0000","185.7000","170.0050","176.2400","154.8860","24292140","0.0000"
"2010-07-30","178.0000","184.0000","169.7300","176.8600","155.4309","40903510","0.0000"
"2010-06-30","166.9000","182.5000","165.1300","178.5100","156.8810","32154570","0.0000"
"2010-05-31","157.4000","167.4000","151.6000","166.4150","146.2515","51807890","0.0000"
"2010-04-30","179.5000","185.3000","151.1000","157.1200","138.0827","54948310","0.0000"
"2010-03-31","154.7000","181.2000","153.0050","179.2000","157.4874","36141580","0.0000"
"2010-02-26","144.6250","157.9000","0.0000","153.9700","135.3143","34346030","0.0000"
"2010-01-29","153.8000","160.5000","140.0000","147.3050","129.4569","34883550","0.0000"
"2009-12-31","145.3550","160.0000","143.0050","150.8800","132.5988","36688310","0.0000"
"2009-11-30","137.5000","151.8650","134.6000","145.1800","127.5894","42473700","0.0000"
"2009-10-30","140.0000","144.8000","130.9000","137.8650","121.1607","53809910","0.0000"
"2009-09-30","119.8000","143.4000","115.0000","140.7650","123.7093","56994940","0.0000"
"2009-08-31","119.8750","126.0000","114.8250","119.0550","104.6298","53426870","0.0000"
"2009-07-31","109.9900","130.5000","108.5300","117.4750","91.3026","89807380","0.0000"
"2009-06-30","123.0050","139.3000","105.0000","109.0550","84.7585","112431280","0.0000"
"2009-05-29","129.0000","159.9000","119.0000","121.3750","94.3337","77538070","0.0000"
"2009-04-30","110.1050","128.9000","105.1650","126.8000","98.5500","62674240","0.0000"
"2009-03-31","102.2000","112.4000","95.4000","111.1450","86.3828","59992000","0.0000"
"2009-02-27","108.3000","112.5000","99.0500","101.7500","79.0810","67751120","0.0000"
"2009-01-30","106.7900","117.9950","103.0250","107.4450","83.5072","61445450","0.0000"
"2008-12-31","103.5050","114.9850","99.0000","106.4150","82.7066","71441040","0.0000"
"2008-11-28","112.4000","129.1000","98.2500","108.2150","84.1056","85663330","0.0000"
"2008-10-31","148.0500","150.0000","100.4700","111.8250","86.9113","89023550","0.0000"
"2008-09-30","146.6050","155.6900","133.1100","148.3350","115.2872","57280820","0.0000"
"2008-08-29","141.9800","152.9800","139.8000","147.2300","114.4284","44267710","0.0000"
"2008-07-31","140.9950","148.6950","127.5000","141.1000","101.7355","61779440","0.0000"
"2008-06-30","142.9500","151.0000","127.2200","140.0950","101.0109","77900280","0.0000"
"2008-05-30","146.5000","152.0150","128.4900","140.2700","101.1371","44565320","0.0000"
"2008-04-30","124.8000","147.4950","118.1000","144.7800","104.3888","71452620","0.0000"
"2008-03-31","120.8000","138.5000","117.7100","122.9350","88.6382","72018910","0.0000"
"2008-02-29","113.3000","128.0000","105.0550","122.7000","88.4688","36320480","0.0000"
"2008-01-31","122.6900","122.6900","87.0000","113.2800","81.6768","49854240","0.0000"
"2007-12-31","111.2000","127.3900","106.5050","120.3750","86.7924","25749680","0.0000"
"2007-11-30","105.5000","116.7900","102.6000","110.2600","79.4993","44447730","0.0000"
"2007-10-31","97.5000","107.9000","86.0000","105.4950","76.0637","42112640","0.0000"
"2007-09-28","92.3000","103.8000","91.6200","96.4800","69.5637","36902050","0.0000"
"2007-08-31","90.0000","98.2500","85.5000","92.9400","67.0113","44864990","0.0000"
"2007-07-31","102.6100","105.3000","90.8000","93.1650","67.1735","45622710","0.0000"
"2007-06-29","112.9000","112.9000","100.2000","102.5500","73.9403","34201500","0.0000"
"2007-05-31","104.8000","113.5000","91.0050","111.9300","80.7034","39615860","0.0000"
"2007-04-30","97.2268","111.5410","94.3500","102.6250","73.9944","72596232","0.0000"
"2007-03-30","85.5150","98.9464","83.5676","98.1981","70.8025","44727807","0.0000"
"2007-02-28","96.1858","99.4390","83.6560","86.3794","57.7677","43668457","0.0000"
"2007-01-31","91.4545","100.4620","89.4189","95.7907","64.0617","47644492","0.0000"
"2006-12-29","95.2748","98.0587","84.1207","91.3105","61.0655","43584947","0.0000"
"2006-11-30","85.7938","98.8999","82.3546","94.3593","63.1044","53015245","0.0000"
"2006-10-31","86.4445","88.2105","82.7357","84.1904","56.3038","20855504","0.0000"
"2006-09-29","83.8419","88.6707","82.7264","86.5700","57.8952","25847088","0.0000"
"2006-08-31","74.4631","85.1432","72.0464","84.5064","52.9197","36300629","0.0000"
"2006-07-31","73.2176","77.6141","66.9248","75.8899","47.5239","27412631","0.0000"
"2006-06-30","74.6397","80.5886","59.1726","73.2176","45.8505","41920791","0.0000"
"2006-05-31","80.2168","86.3887","70.7357","74.8628","46.8807","50738175","0.0000"
"2006-04-28","80.8674","88.0618","72.5018","81.1834","50.8388","32866190","0.0000"
"2006-03-31","72.5018","86.9092","65.4375","79.8961","50.0327","39579162","0.0000"
"2006-02-28","65.0611","76.7729","64.6010","72.3020","45.2771","45384055","0.0000"
"2006-01-31","62.6490","64.9728","59.0239","64.6753","40.5011","26267349","0.0000"
"2005-12-30","61.6451","67.3616","59.1448","63.3554","39.6745","22092604","0.0000"
"2005-11-30","56.6769","64.4523","54.8411","61.6451","38.6035","24479292","0.0000"
"2005-10-31","61.8125","62.2726","51.3136","55.7427","34.9073","18595345","0.0000"
"2005-09-30","59.4887","63.9503","58.3733","62.1889","38.9440","23089291","0.0000"
"2005-08-31","58.7451","59.9255","55.3105","58.2524","34.2487","21473612","0.0000"
"2005-07-29","53.6374","61.0270","0.0000","57.7691","33.9646","21471837","0.0000"
"2005-06-30","50.3795","55.7706","48.7993","54.1905","31.8606","20556088","0.0000"
"2005-05-31","42.9573","52.7962","42.9573","48.8086","28.6964","17653698","0.0000"
"2005-04-29","44.1471","48.8737","40.0526","46.4105","27.2864","15938142","0.0000"
"2005-03-31","44.7885","45.9178","43.0549","43.3617","25.4939","20282021","0.0000"
"2005-02-28","46.1827","47.4050","42.8597","44.2819","26.0350","30423418","0.0000"
"2005-01-31","52.7033","52.7033","40.2013","46.1827","27.1525","30648582","0.0000"
"2004-12-31","47.1262","53.4469","44.9325","51.6436","30.3632","27329823","0.0000"
"2004-11-30","41.5398","50.5514","0.0000","46.1409","25.2263","27673479","0.0000"
"2004-10-29","39.9643","42.2695","0.0000","41.0751","22.4567","30953023","0.0000"
"2004-09-30","36.1998","41.5491","34.7637","39.7552","21.7351","34645136","0.0000"
"2004-08-31","33.4531","39.3648","32.3934","35.9813","19.6718","45143103","0.0000"
"2004-07-30","34.0759","34.7637","30.8598","33.0255","18.0558","21561940","0.0000"
"2004-06-30","36.6785","38.9930","32.1797","34.0945","18.6403","22283417","0.0000"
"2004-05-31","34.7637","37.7381","25.7939","35.9860","19.6744","31645096","0.0000"
"2004-04-30","29.7443","38.9209","0.0000","34.9403","19.1027","33963121","0.0000"
"2004-03-31","30.8783","32.6955","0.0000","30.2788","16.5541","22606758","0.0000"
"2004-02-27","0.0000","33.6948","0.0000","30.2277","16.5262","30341087","0.0000"
"2004-01-30","27.9783","30.1487","0.0000","28.3849","15.5187","27646657","0.0000"
"2003-12-31","28.3501","32.2075","0.0000","27.6831","15.1350","26885460","0.0000"
"2003-11-28","24.8691","28.7219","0.0000","27.8435","15.2227","26139393","0.0000"
"2003-10-31","23.0612","25.6057","0.0000","24.9388","13.6346","28924188","0.0000"
"2003-09-30","23.9070","25.0968","18.9829","22.8683","12.5026","29464388","0.0000"
"2003-08-29","18.6832","23.8884","0.0000","23.4678","9.8456","24776589","0.0000"
"2003-07-31","16.2664","18.8179","14.9651","18.6367","7.8187","35878430","0.0000"
"2003-06-30","13.8358","16.8660","13.6196","16.2780","6.8292","19740776","0.0000"
"2003-05-30","0.0000","14.2308","0.0000","13.7591","5.7724","13020466","0.0000"
"2003-04-30","13.4314","13.9334","0.0000","12.9527","5.4341","5267439","0.0000"
"2003-03-31","13.1990","13.4779","0.0000","12.6135","5.2918","11825409","0.0000"
"2003-02-28","13.5151","15.2184","0.0000","13.0619","5.4799","8774531","0.0000"
"2003-01-31","13.8288","14.7327","12.7854","13.4895","5.6593","12625998","0.0000"
"2002-12-31","13.0840","14.2680","0.0000","13.9659","5.8592","11581062","0.0000"
"2002-11-29","12.5844","13.1293","0.0000","13.0631","5.4804","9386746","0.0000"
"2002-10-31","13.0132","13.8962","0.0000","12.8946","5.4097","13355543","0.0000"
"2002-09-30","13.7568","14.6398","0.0000","13.0213","5.4629","4090238","0.0000"
"2002-08-30","12.9876","13.9368","0.0000","13.7695","5.7768","6219361","0.0000"
"2002-07-31","12.7831","13.2455","12.2033","12.7180","3.2562","7810606","0.0000"
"2002-06-28","13.2455","14.0589","11.4795","13.0248","3.3348","8274593","0.0000"
"2002-05-31","0.0000","15.0743","0.0000","12.9980","3.3279","9134998","0.0000"
"2002-04-30","15.9016","16.3594","13.4779","14.6386","3.7480","14550498","0.0000"
"2002-03-29","14.8489","15.6855","0.0000","0.0000","0.0000","8952883","0.0000"
"2002-02-28","14.2529","15.4996","14.0821","14.6851","3.7599","11400280","0.0000"
"2002-01-31","13.4082","16.0736","12.8098","14.4028","3.6876","33407946","0.0000"
"2001-12-31","13.3733","13.9427","0.0000","13.3199","3.4103","8743354","0.0000"
"2001-11-30","13.0132","14.0821","0.0000","0.0000","0.0000","25875208","0.0000"
"2001-10-31","12.5252","13.5709","0.0000","12.8819","3.2982","19928723","0.0000"
"2001-09-28","12.6413","13.9891","11.3028","12.4601","3.1902","32056826","0.0000"
"2001-08-31","13.9310","13.9427","0.0000","12.4578","3.1896","7473395","0.0000"
"2001-07-31","11.9675","14.7560","11.4411","13.9148","3.5626","20273034","0.0000"
"2001-06-29","13.9427","14.2877","11.9791","12.0767","1.8517","12468885","0.0000"
"2001-05-31","0.0000","15.0348","0.0000","13.9066","2.1323","23972188","0.0000"
"2001-04-30","12.3392","13.1270","0.0000","12.7959","1.9620","18634751","0.0000"
"2001-03-30","13.5244","14.4156","0.0000","12.6286","1.9363","25860106","0.0000"
"2001-02-28","14.0135","14.7014","13.2839","13.7068","2.1017","25745292","0.0000"
"2001-01-31","12.5484","14.3145","0.0000","14.0914","2.1606","41212225","0.0000"
"2000-12-29","11.6444","14.0124","0.0000","12.4996","1.9166","48988922","0.0000"
"2000-11-30","12.8970","13.6382","11.6189","11.7513","1.8018","50596950","0.0000"
"2000-10-31","0.0000","12.9202","0.0000","12.6413","1.9383","58626550","0.0000"
"2000-09-29","0.0000","13.6824","0.0000","10.1096","1.5501","58736889","0.0000"
"2000-08-31","14.1750","14.7560","0.0000","13.0585","2.0023","37902443","0.0000"
"2000-07-31","12.9434","15.0813","12.3451","14.1076","2.1631","44595124","0.0000"
"2000-06-30","9.8760","15.0813","9.7599","12.5496","1.9242","43763893","0.0000"
"2000-05-31","0.0000","11.5887","0.0000","10.3083","1.5806","38112447","0.0000"
"2000-04-28","15.0674","15.2207","0.0000","8.5794","1.3155","20065227","0.0000"
"2000-03-31","20.2169","21.5182","0.0000","14.7130","2.2559","76201867","0.0000"
"2000-02-29","15.2595","24.0666","15.1046","20.6440","2.8960","93909938","0.0000"
